Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-30,106272403152,1,2.137
Wilkne,2024-08-30,106272403152,2,2.114
Wilkne,2024-08-30,106272403152,3,2.094
Wilkne,2024-08-30,106272403152,4,2.112
Wilkne,2024-08-30,106272403916,1,2.079
Wilkne,2024-08-30,106272403916,2,2.081
Wilkne,2024-08-30,106272403916,3,2.081
Wilkne,2024-08-30,106272403916,4,2.133
Wilkne,2024-08-30,106272404964,1,0.012
Wilkne,2024-08-30,106272404964,2,2.217
Wilkne,2024-08-30,106272404964,3,2.207
Wilkne,2024-08-30,106272404964,4,2.255
